date,consumption,temperature
2025-01-01,291.18,11.0
2025-01-02,299.35,11.4
2025-01-03,299.74,11.1
2025-01-04,315.35,9.5
2025-01-05,291.36,12.1
2025-01-06,318.32,6.0
2025-01-07,291.22,17.8
2025-01-08,289.61,14.4
2025-01-09,288.68,5.1
2025-01-10,330.53,6.9
2025-01-11,319.03,16.1
2025-01-12,276.2,7.9
2025-01-13,279.46,12.6
2025-01-14,308.41,10.5
2025-01-15,311.21,6.8
2025-01-16,296.56,9.4
2025-01-17,296.12,6.5
2025-01-18,312.0,4.9
2025-01-19,294.57,14.5
2025-01-20,285.1,9.7
2025-01-21,311.45,6.0
2025-01-22,299.08,10.4
2025-01-23,332.52,12.0
2025-01-24,306.3,11.0
2025-01-25,300.79,15.5
2025-01-26,319.25,13.1
2025-01-27,312.7,4.2
2025-01-28,317.33,6.6
2025-01-29,337.12,9.5
2025-01-30,309.67,12.6
2025-01-31,340.35,12.9
2025-02-01,320.43,12.7
2025-02-02,311.72,17.3
2025-02-03,334.65,7.4
2025-02-04,312.43,3.6
2025-02-05,347.58,14.2
2025-02-06,306.79,13.5
2025-02-07,329.79,5.5
2025-02-08,325.99,12.6
2025-02-09,325.87,6.9
2025-02-10,347.52,16.6
2025-02-11,318.38,9.7
2025-02-12,304.27,15.9
2025-02-13,299.57,12.4
2025-02-14,310.56,16.7
2025-02-15,316.35,5.9
2025-02-16,331.61,18.1
2025-02-17,320.8,14.6
2025-02-18,337.74,4.4
2025-02-19,313.76,17.1
2025-02-20,316.25,13.6
2025-02-21,325.77,14.9
2025-02-22,347.54,21.2
2025-02-23,305.9,6.4
2025-02-24,351.65,15.3
2025-02-25,319.47,9.7
2025-02-26,336.28,10.4
2025-02-27,332.5,20.2
2025-02-28,345.8,21.8
2025-03-01,332.42,11.6
2025-03-02,326.2,16.9
2025-03-03,320.1,14.8
2025-03-04,328.64,16.5
2025-03-05,327.77,18.2
2025-03-06,321.04,12.9
2025-03-07,327.26,14.7
2025-03-08,335.48,16.7
2025-03-09,324.33,16.3
2025-03-10,326.84,19.1
2025-03-11,309.6,16.2
2025-03-12,308.81,17.5
2025-03-13,340.44,17.6
2025-03-14,336.88,17.7
2025-03-15,348.23,20.5
2025-03-16,305.97,24.3
2025-03-17,326.36,18.8
2025-03-18,344.6,17.8
2025-03-19,317.35,20.4
2025-03-20,334.75,22.0
2025-03-21,318.02,16.8
2025-03-22,313.37,19.9
2025-03-23,338.31,19.7
2025-03-24,320.33,22.0
2025-03-25,316.62,13.8
2025-03-26,324.01,11.8
2025-03-27,314.59,14.9
2025-03-28,348.34,19.0
2025-03-29,330.21,16.7
2025-03-30,352.44,20.6
2025-03-31,331.26,19.0
2025-04-01,339.61,19.4
2025-04-02,309.9,18.5
2025-04-03,320.73,20.9
2025-04-04,351.94,24.8
2025-04-05,332.76,20.1
2025-04-06,296.6,21.3
2025-04-07,327.16,24.2
2025-04-08,321.45,24.1
2025-04-09,330.55,17.2
2025-04-10,331.88,21.1
2025-04-11,348.65,21.4
2025-04-12,336.04,23.6
2025-04-13,327.16,25.2
2025-04-14,320.19,24.3
2025-04-15,306.18,23.6
2025-04-16,333.21,22.3
2025-04-17,354.47,24.4
2025-04-18,320.65,21.9
2025-04-19,308.08,27.8
2025-04-20,297.6,29.0
2025-04-21,345.32,19.2
2025-04-22,327.86,30.0
2025-04-23,310.58,22.6
2025-04-24,332.52,28.2
2025-04-25,306.57,26.1
2025-04-26,318.76,25.4
2025-04-27,350.83,30.2
2025-04-28,331.85,22.7
2025-04-29,326.89,26.8
2025-04-30,337.96,26.6
2025-05-01,323.0,19.4
2025-05-02,308.2,26.6
2025-05-03,309.12,23.8
2025-05-04,311.94,22.9
2025-05-05,320.77,28.5
2025-05-06,329.84,26.9
2025-05-07,330.11,29.7
2025-05-08,319.83,27.0
2025-05-09,319.56,30.1
2025-05-10,316.14,29.4
2025-05-11,334.33,23.4
2025-05-12,309.39,25.2
2025-05-13,318.98,34.1
2025-05-14,302.06,25.6
2025-05-15,332.0,28.2
2025-05-16,307.98,28.3
2025-05-17,319.74,29.9
2025-05-18,311.53,28.5
2025-05-19,308.37,27.8
2025-05-20,304.34,30.6
2025-05-21,326.46,26.7
2025-05-22,333.27,24.9
2025-05-23,322.74,25.1
2025-05-24,323.93,29.4
2025-05-25,318.61,24.5
2025-05-26,306.29,29.2
2025-05-27,309.27,28.1
2025-05-28,339.51,36.1
2025-05-29,336.61,32.4
2025-05-30,312.33,29.9
2025-05-31,322.99,25.8
2025-06-01,311.44,28.8
2025-06-02,342.53,28.6
2025-06-03,306.98,29.3
2025-06-04,339.95,29.4
2025-06-05,317.75,29.2
2025-06-06,334.07,30.6
2025-06-07,334.28,29.5
2025-06-08,294.65,28.6
2025-06-09,295.15,33.4
2025-06-10,322.65,29.7
2025-06-11,342.2,25.7
2025-06-12,317.66,31.0
2025-06-13,300.83,33.8
2025-06-14,308.62,27.2
2025-06-15,296.87,30.4
2025-06-16,306.89,36.1
2025-06-17,282.82,32.5
2025-06-18,320.19,31.6
2025-06-19,307.26,34.3
2025-06-20,278.39,30.7
2025-06-21,293.74,32.2
2025-06-22,318.28,29.6
2025-06-23,302.79,29.1
2025-06-24,334.26,30.9
2025-06-25,307.85,27.2
2025-06-26,303.56,29.8
2025-06-27,282.05,29.1
2025-06-28,308.45,26.5
2025-06-29,306.94,30.3
2025-06-30,299.88,29.2
2025-07-01,316.45,28.1
2025-07-02,294.36,31.3
2025-07-03,296.69,29.3
2025-07-04,282.38,32.9
2025-07-05,269.75,26.5
2025-07-06,289.49,29.8
2025-07-07,317.85,27.9
2025-07-08,277.34,29.2
2025-07-09,321.15,33.8
2025-07-10,293.03,35.2
2025-07-11,274.38,25.9
2025-07-12,266.09,27.0
2025-07-13,300.75,26.0
2025-07-14,314.75,29.9
2025-07-15,300.66,29.9
2025-07-16,306.61,27.8
2025-07-17,279.11,34.7
2025-07-18,289.56,30.7
2025-07-19,293.16,25.6
2025-07-20,264.51,27.0
2025-07-21,311.46,28.7
2025-07-22,284.83,28.0
2025-07-23,298.25,28.4
2025-07-24,277.96,35.3
2025-07-25,286.8,32.1
2025-07-26,289.73,27.5
2025-07-27,270.85,32.8
2025-07-28,286.96,30.5
2025-07-29,288.4,24.6
2025-07-30,287.19,27.1
2025-07-31,288.98,28.0
2025-08-01,271.42,30.1
2025-08-02,267.85,30.7
2025-08-03,250.09,27.7
2025-08-04,292.72,25.0
2025-08-05,277.54,31.9
2025-08-06,258.39,29.9
2025-08-07,293.68,25.0
2025-08-08,284.39,22.7
2025-08-09,269.48,24.7
2025-08-10,283.8,29.4
2025-08-11,278.91,24.2
2025-08-12,285.79,30.0
2025-08-13,294.24,29.3
2025-08-14,290.11,27.8
2025-08-15,269.04,26.8
2025-08-16,292.35,26.5
2025-08-17,276.62,28.1
2025-08-18,254.69,26.3
2025-08-19,311.57,24.7
2025-08-20,266.08,26.1
2025-08-21,262.77,26.0
2025-08-22,302.66,23.5
2025-08-23,281.46,32.3
2025-08-24,283.75,25.5
2025-08-25,254.42,23.8
2025-08-26,295.22,24.0
2025-08-27,272.05,26.3
2025-08-28,262.19,25.4
2025-08-29,304.99,25.7
2025-08-30,274.82,26.2
2025-08-31,279.19,29.9
2025-09-01,308.77,24.0
2025-09-02,274.78,16.7
2025-09-03,275.87,26.6
2025-09-04,276.95,24.5
2025-09-05,278.55,21.0
2025-09-06,246.47,20.8
2025-09-07,286.72,18.8
2025-09-08,269.83,22.8
2025-09-09,284.9,20.4
2025-09-10,271.51,24.4
2025-09-11,263.36,29.0
2025-09-12,269.13,27.4
2025-09-13,267.14,24.2
2025-09-14,253.25,18.1
2025-09-15,272.14,22.9
2025-09-16,276.11,18.1
2025-09-17,283.0,21.4
2025-09-18,269.6,17.8
2025-09-19,295.46,15.8
2025-09-20,270.58,22.7
2025-09-21,248.87,19.9
2025-09-22,288.09,21.8
2025-09-23,254.12,21.5
2025-09-24,282.57,23.0
2025-09-25,290.06,23.0
2025-09-26,272.36,26.2
2025-09-27,285.63,20.7
2025-09-28,268.0,18.5
2025-09-29,268.73,22.6
2025-09-30,275.02,20.9
2025-10-01,270.86,20.6
2025-10-02,281.13,20.7
2025-10-03,256.13,20.1
2025-10-04,269.15,22.3
2025-10-05,268.39,18.6
2025-10-06,277.61,19.7
2025-10-07,229.04,18.9
2025-10-08,245.97,22.3
2025-10-09,269.32,16.1
2025-10-10,273.12,17.4
2025-10-11,269.88,16.2
2025-10-12,301.97,18.7
2025-10-13,297.28,18.1
2025-10-14,274.35,18.8
2025-10-15,270.05,15.6
2025-10-16,247.34,16.4
2025-10-17,266.09,17.2
2025-10-18,284.47,11.8
2025-10-19,263.38,11.3
2025-10-20,267.61,17.0
2025-10-21,268.72,22.1
2025-10-22,304.73,19.0
2025-10-23,238.5,16.3
2025-10-24,259.86,19.7
2025-10-25,272.25,19.0
2025-10-26,233.27,17.3
2025-10-27,245.3,15.1
2025-10-28,277.95,18.4
2025-10-29,294.97,17.2
2025-10-30,264.97,14.6
2025-10-31,293.69,14.6
2025-11-01,274.75,15.6
2025-11-02,280.89,11.8
2025-11-03,272.83,10.7
2025-11-04,274.14,12.7
2025-11-05,278.43,15.7
2025-11-06,260.44,10.1
2025-11-07,274.64,18.0
2025-11-08,276.56,14.8
2025-11-09,278.74,14.1
2025-11-10,284.61,12.7
2025-11-11,267.82,15.3
2025-11-12,268.77,13.8
2025-11-13,254.7,11.2
2025-11-14,280.69,14.9
2025-11-15,267.06,16.7
2025-11-16,258.58,7.6
2025-11-17,290.61,10.1
2025-11-18,298.94,11.3
2025-11-19,293.83,8.7
2025-11-20,268.76,15.1
2025-11-21,261.27,10.8
2025-11-22,304.99,10.5
2025-11-23,268.68,9.7
2025-11-24,292.22,13.5
2025-11-25,272.87,14.7
2025-11-26,281.72,8.2
2025-11-27,276.56,5.5
2025-11-28,271.88,9.3
2025-11-29,311.01,9.3
2025-11-30,283.83,10.0
2025-12-01,292.47,16.6
2025-12-02,290.36,10.9
2025-12-03,288.6,7.4
2025-12-04,280.0,13.8
2025-12-05,316.22,6.6
2025-12-06,281.88,9.4
2025-12-07,308.3,6.5
2025-12-08,265.13,7.3
2025-12-09,276.98,11.1
2025-12-10,300.24,13.6
2025-12-11,291.13,11.2
2025-12-12,289.81,7.3
2025-12-13,309.56,8.3
2025-12-14,312.6,9.4
2025-12-15,294.88,9.2
2025-12-16,272.03,9.6
2025-12-17,274.48,9.4
2025-12-18,287.61,8.2
2025-12-19,277.17,12.0
2025-12-20,306.53,8.4
2025-12-21,298.06,7.9
2025-12-22,329.89,10.2
2025-12-23,305.64,10.3
2025-12-24,294.67,7.5
2025-12-25,296.16,6.8
2025-12-26,304.58,7.6
2025-12-27,287.34,13.4
2025-12-28,312.55,12.7
2025-12-29,294.85,4.2
2025-12-30,292.37,11.8
2025-12-31,295.86,9.1
